ver_image_path,car_image_path,label
./ourcar/yao_ming/14.jpg,./ourcar/denzel_washington_caricature/03.jpg,0
./ourcar/yao_ming/14.jpg,./ourcar/xi_jinping_caricature/01.jpg,0
./ourcar/yao_ming/14.jpg,./ourcar/denzel_washington_caricature/09.jpg,0
./ourcar/yao_ming/14.jpg,./ourcar/sarah_palin_caricature/20.jpg,0
./ourcar/yao_ming/02.jpg,./ourcar/yao_ming_caricature/09.jpg,1
./ourcar/yao_ming/02.jpg,./ourcar/yao_ming_caricature/19.jpg,1
./ourcar/yao_ming/02.jpg,./ourcar/yao_ming_caricature/04.jpg,1
./ourcar/yao_ming/02.jpg,./ourcar/yao_ming_caricature/11.jpg,1
./ourcar/yao_ming/02.jpg,./ourcar/yao_ming_caricature/01.jpg,1
./ourcar/yao_ming/02.jpg,./ourcar/melania_trump_caricature/17.jpg,0
./ourcar/yao_ming/02.jpg,./ourcar/alexandria_ocasio-cortez_caricature/06.jpg,0
./ourcar/yao_ming/02.jpg,./ourcar/mao_caricature/03.jpg,0
./ourcar/yao_ming/02.jpg,./ourcar/alec_baldwin_caricature/01.jpg,0
./ourcar/yao_ming/02.jpg,./ourcar/nancy_pelosi_caricature/03.jpg,0
./ourcar/neil_patrick_harris/08.jpg,./ourcar/neil_patrick_harris_caricature/08.jpg,1
./ourcar/neil_patrick_harris/08.jpg,./ourcar/neil_patrick_harris_caricature/05.jpg,1
./ourcar/neil_patrick_harris/08.jpg,./ourcar/neil_patrick_harris_caricature/09.jpg,1
./ourcar/neil_patrick_harris/08.jpg,./ourcar/neil_patrick_harris_caricature/02.jpg,1
./ourcar/neil_patrick_harris/08.jpg,./ourcar/neil_patrick_harris_caricature/07.jpg,1
./ourcar/neil_patrick_harris/08.jpg,./ourcar/denzel_washington_caricature/01.jpg,0
./ourcar/neil_patrick_harris/08.jpg,./ourcar/bill_clinton_caricature/10.jpg,0
./ourcar/neil_patrick_harris/08.jpg,./ourcar/rainn_wilson_caricature/01.jpg,0
./ourcar/neil_patrick_harris/08.jpg,./ourcar/betty_white_caricature/02.jpg,0
./ourcar/neil_patrick_harris/08.jpg,./ourcar/kaley_cuoco_caricature/02.jpg,0
./ourcar/neil_patrick_harris/04.jpg,./ourcar/neil_patrick_harris_caricature/08.jpg,1
./ourcar/neil_patrick_harris/04.jpg,./ourcar/neil_patrick_harris_caricature/05.jpg,1
./ourcar/neil_patrick_harris/04.jpg,./ourcar/neil_patrick_harris_caricature/09.jpg,1
./ourcar/neil_patrick_harris/04.jpg,./ourcar/neil_patrick_harris_caricature/02.jpg,1
./ourcar/neil_patrick_harris/04.jpg,./ourcar/neil_patrick_harris_caricature/07.jpg,1
./ourcar/neil_patrick_harris/04.jpg,./ourcar/yao_ming_caricature/09.jpg,0
./ourcar/neil_patrick_harris/04.jpg,./ourcar/bill_clinton_caricature/04.jpg,0
./ourcar/neil_patrick_harris/04.jpg,./ourcar/ben_affleck_caricature/21.jpg,0
./ourcar/neil_patrick_harris/04.jpg,./ourcar/david_tennant_caricature/08.jpg,0
./ourcar/neil_patrick_harris/04.jpg,./ourcar/ben_affleck_caricature/03.jpg,0
./ourcar/neil_patrick_harris/06.jpg,./ourcar/neil_patrick_harris_caricature/08.jpg,1
./ourcar/neil_patrick_harris/06.jpg,./ourcar/neil_patrick_harris_caricature/05.jpg,1
./ourcar/neil_patrick_harris/06.jpg,./ourcar/neil_patrick_harris_caricature/09.jpg,1
./ourcar/neil_patrick_harris/06.jpg,./ourcar/neil_patrick_harris_caricature/02.jpg,1
./ourcar/neil_patrick_harris/06.jpg,./ourcar/neil_patrick_harris_caricature/07.jpg,1
./ourcar/neil_patrick_harris/06.jpg,./ourcar/mao_caricature/07.jpg,0
./ourcar/neil_patrick_harris/06.jpg,./ourcar/dr._phil_caricature/05.jpg,0
./ourcar/neil_patrick_harris/06.jpg,./ourcar/melania_trump_caricature/17.jpg,0
./ourcar/neil_patrick_harris/06.jpg,./ourcar/kaley_cuoco_caricature/02.jpg,0
./ourcar/neil_patrick_harris/06.jpg,./ourcar/pat_morita_caricature/07.jpg,0
./ourcar/neil_patrick_harris/09.jpg,./ourcar/neil_patrick_harris_caricature/08.jpg,1
./ourcar/neil_patrick_harris/09.jpg,./ourcar/neil_patrick_harris_caricature/05.jpg,1
./ourcar/neil_patrick_harris/09.jpg,./ourcar/neil_patrick_harris_caricature/09.jpg,1
./ourcar/neil_patrick_harris/09.jpg,./ourcar/neil_patrick_harris_caricature/02.jpg,1
./ourcar/neil_patrick_harris/09.jpg,./ourcar/neil_patrick_harris_caricature/07.jpg,1
./ourcar/neil_patrick_harris/09.jpg,./ourcar/denzel_washington_caricature/03.jpg,0
./ourcar/neil_patrick_harris/09.jpg,./ourcar/xi_jinping_caricature/01.jpg,0
./ourcar/neil_patrick_harris/09.jpg,./ourcar/denzel_washington_caricature/09.jpg,0
./ourcar/neil_patrick_harris/09.jpg,./ourcar/sarah_palin_caricature/20.jpg,0
./ourcar/neil_patrick_harris/09.jpg,./ourcar/melania_trump_caricature/17.jpg,0
./ourcar/neil_patrick_harris/02.jpg,./ourcar/neil_patrick_harris_caricature/08.jpg,1
./ourcar/neil_patrick_harris/02.jpg,./ourcar/neil_patrick_harris_caricature/05.jpg,1
./ourcar/neil_patrick_harris/02.jpg,./ourcar/neil_patrick_harris_caricature/09.jpg,1
./ourcar/neil_patrick_harris/02.jpg,./ourcar/neil_patrick_harris_caricature/02.jpg,1
./ourcar/neil_patrick_harris/02.jpg,./ourcar/neil_patrick_harris_caricature/07.jpg,1
./ourcar/neil_patrick_harris/02.jpg,./ourcar/alexandria_ocasio-cortez_caricature/06.jpg,0
./ourcar/neil_patrick_harris/02.jpg,./ourcar/mao_caricature/03.jpg,0
./ourcar/neil_patrick_harris/02.jpg,./ourcar/alec_baldwin_caricature/01.jpg,0
./ourcar/neil_patrick_harris/02.jpg,./ourcar/nancy_pelosi_caricature/03.jpg,0
./ourcar/neil_patrick_harris/02.jpg,./ourcar/alfred_hitchcock_caricature/13.jpg,0
./ourcar/mao/04.jpg,./ourcar/mao_caricature/04.jpg,1
./ourcar/mao/04.jpg,./ourcar/mao_caricature/07.jpg,1
./ourcar/mao/04.jpg,./ourcar/mao_caricature/05.jpg,1
./ourcar/mao/04.jpg,./ourcar/mao_caricature/03.jpg,1
./ourcar/mao/04.jpg,./ourcar/mao_caricature/06.jpg,1
./ourcar/mao/04.jpg,./ourcar/eddie_murphy_caricature/04.jpg,0
./ourcar/mao/04.jpg,./ourcar/neil_patrick_harris_caricature/03.jpg,0
./ourcar/mao/04.jpg,./ourcar/alexandria_ocasio-cortez_caricature/01.jpg,0
./ourcar/mao/04.jpg,./ourcar/cameron_diaz_caricature/03.jpg,0
./ourcar/mao/04.jpg,./ourcar/denzel_washington_caricature/01.jpg,0
./ourcar/mao/01.jpg,./ourcar/mao_caricature/04.jpg,1
./ourcar/mao/01.jpg,./ourcar/mao_caricature/07.jpg,1
./ourcar/mao/01.jpg,./ourcar/mao_caricature/05.jpg,1
./ourcar/mao/01.jpg,./ourcar/mao_caricature/03.jpg,1
./ourcar/mao/01.jpg,./ourcar/mao_caricature/06.jpg,1
./ourcar/mao/01.jpg,./ourcar/bill_clinton_caricature/10.jpg,0
./ourcar/mao/01.jpg,./ourcar/rainn_wilson_caricature/01.jpg,0
./ourcar/mao/01.jpg,./ourcar/betty_white_caricature/02.jpg,0
./ourcar/mao/01.jpg,./ourcar/kaley_cuoco_caricature/02.jpg,0
./ourcar/mao/01.jpg,./ourcar/yao_ming_caricature/09.jpg,0
./ourcar/mao/05.jpg,./ourcar/mao_caricature/04.jpg,1
./ourcar/mao/05.jpg,./ourcar/mao_caricature/07.jpg,1
./ourcar/mao/05.jpg,./ourcar/mao_caricature/05.jpg,1
./ourcar/mao/05.jpg,./ourcar/mao_caricature/03.jpg,1
./ourcar/mao/05.jpg,./ourcar/mao_caricature/06.jpg,1
./ourcar/mao/05.jpg,./ourcar/bill_clinton_caricature/04.jpg,0
./ourcar/mao/05.jpg,./ourcar/ben_affleck_caricature/21.jpg,0
./ourcar/mao/05.jpg,./ourcar/david_tennant_caricature/08.jpg,0
./ourcar/mao/05.jpg,./ourcar/ben_affleck_caricature/03.jpg,0
./ourcar/mao/05.jpg,./ourcar/xi_jinping_caricature/01.jpg,0
./ourcar/mao/02.jpg,./ourcar/mao_caricature/04.jpg,1
./ourcar/mao/02.jpg,./ourcar/mao_caricature/07.jpg,1
./ourcar/mao/02.jpg,./ourcar/mao_caricature/05.jpg,1
./ourcar/mao/02.jpg,./ourcar/mao_caricature/03.jpg,1
./ourcar/mao/02.jpg,./ourcar/mao_caricature/06.jpg,1
./ourcar/mao/02.jpg,./ourcar/melania_trump_caricature/10.jpg,0
./ourcar/mao/02.jpg,./ourcar/fergie_caricature/07.jpg,0
./ourcar/mao/02.jpg,./ourcar/neil_patrick_harris_caricature/06.jpg,0
./ourcar/mao/02.jpg,./ourcar/denzel_washington_caricature/03.jpg,0
./ourcar/mao/02.jpg,./ourcar/xi_jinping_caricature/01.jpg,0
./ourcar/mao/03.jpg,./ourcar/mao_caricature/04.jpg,1
./ourcar/mao/03.jpg,./ourcar/mao_caricature/07.jpg,1
./ourcar/mao/03.jpg,./ourcar/mao_caricature/05.jpg,1
./ourcar/mao/03.jpg,./ourcar/mao_caricature/03.jpg,1
./ourcar/mao/03.jpg,./ourcar/mao_caricature/06.jpg,1
./ourcar/mao/03.jpg,./ourcar/denzel_washington_caricature/09.jpg,0
./ourcar/mao/03.jpg,./ourcar/sarah_palin_caricature/20.jpg,0
./ourcar/mao/03.jpg,./ourcar/melania_trump_caricature/17.jpg,0
./ourcar/mao/03.jpg,./ourcar/alexandria_ocasio-cortez_caricature/06.jpg,0
./ourcar/mao/03.jpg,./ourcar/neil_patrick_harris_caricature/08.jpg,0
./ourcar/dr._phil/08.jpg,./ourcar/dr._phil_caricature/07.jpg,1
./ourcar/dr._phil/08.jpg,./ourcar/dr._phil_caricature/01.jpg,1
./ourcar/dr._phil/08.jpg,./ourcar/dr._phil_caricature/05.jpg,1
./ourcar/dr._phil/08.jpg,./ourcar/dr._phil_caricature/02.jpg,1
./ourcar/dr._phil/08.jpg,./ourcar/dr._phil_caricature/04.jpg,1
./ourcar/dr._phil/08.jpg,./ourcar/neil_patrick_harris_caricature/03.jpg,0
./ourcar/dr._phil/08.jpg,./ourcar/mao_caricature/01.jpg,0
./ourcar/dr._phil/08.jpg,./ourcar/alfred_hitchcock_caricature/17.jpg,0
./ourcar/dr._phil/08.jpg,./ourcar/fergie_caricature/03.jpg,0
./ourcar/dr._phil/08.jpg,./ourcar/denzel_washington_caricature/01.jpg,0
./ourcar/dr._phil/07.jpg,./ourcar/dr._phil_caricature/07.jpg,1
./ourcar/dr._phil/07.jpg,./ourcar/dr._phil_caricature/01.jpg,1
./ourcar/dr._phil/07.jpg,./ourcar/dr._phil_caricature/05.jpg,1
./ourcar/dr._phil/07.jpg,./ourcar/dr._phil_caricature/02.jpg,1
./ourcar/dr._phil/07.jpg,./ourcar/dr._phil_caricature/04.jpg,1
./ourcar/dr._phil/07.jpg,./ourcar/bill_clinton_caricature/10.jpg,0
./ourcar/dr._phil/07.jpg,./ourcar/rainn_wilson_caricature/01.jpg,0
./ourcar/dr._phil/07.jpg,./ourcar/betty_white_caricature/02.jpg,0
./ourcar/dr._phil/07.jpg,./ourcar/kaley_cuoco_caricature/02.jpg,0
./ourcar/dr._phil/07.jpg,./ourcar/yao_ming_caricature/09.jpg,0
./ourcar/dr._phil/06.jpg,./ourcar/dr._phil_caricature/07.jpg,1
./ourcar/dr._phil/06.jpg,./ourcar/dr._phil_caricature/01.jpg,1
./ourcar/dr._phil/06.jpg,./ourcar/dr._phil_caricature/05.jpg,1
./ourcar/dr._phil/06.jpg,./ourcar/dr._phil_caricature/02.jpg,1
./ourcar/dr._phil/06.jpg,./ourcar/dr._phil_caricature/04.jpg,1
./ourcar/dr._phil/06.jpg,./ourcar/bill_clinton_caricature/04.jpg,0
./ourcar/dr._phil/06.jpg,./ourcar/ben_affleck_caricature/21.jpg,0
./ourcar/dr._phil/06.jpg,./ourcar/david_tennant_caricature/08.jpg,0
./ourcar/dr._phil/06.jpg,./ourcar/ben_affleck_caricature/03.jpg,0
./ourcar/dr._phil/06.jpg,./ourcar/mao_caricature/07.jpg,0
./ourcar/dr._phil/02.jpg,./ourcar/dr._phil_caricature/07.jpg,1
./ourcar/dr._phil/02.jpg,./ourcar/dr._phil_caricature/01.jpg,1
./ourcar/dr._phil/02.jpg,./ourcar/dr._phil_caricature/05.jpg,1
./ourcar/dr._phil/02.jpg,./ourcar/dr._phil_caricature/02.jpg,1
./ourcar/dr._phil/02.jpg,./ourcar/dr._phil_caricature/04.jpg,1
./ourcar/dr._phil/02.jpg,./ourcar/melania_trump_caricature/10.jpg,0
./ourcar/dr._phil/02.jpg,./ourcar/fergie_caricature/07.jpg,0
./ourcar/dr._phil/02.jpg,./ourcar/neil_patrick_harris_caricature/06.jpg,0
./ourcar/dr._phil/02.jpg,./ourcar/denzel_washington_caricature/03.jpg,0
./ourcar/dr._phil/02.jpg,./ourcar/xi_jinping_caricature/01.jpg,0
./ourcar/dr._phil/05.jpg,./ourcar/dr._phil_caricature/07.jpg,1
./ourcar/dr._phil/05.jpg,./ourcar/dr._phil_caricature/01.jpg,1
./ourcar/dr._phil/05.jpg,./ourcar/dr._phil_caricature/05.jpg,1
./ourcar/dr._phil/05.jpg,./ourcar/dr._phil_caricature/02.jpg,1
./ourcar/dr._phil/05.jpg,./ourcar/dr._phil_caricature/04.jpg,1
./ourcar/dr._phil/05.jpg,./ourcar/denzel_washington_caricature/09.jpg,0
./ourcar/dr._phil/05.jpg,./ourcar/sarah_palin_caricature/20.jpg,0
./ourcar/dr._phil/05.jpg,./ourcar/melania_trump_caricature/17.jpg,0
./ourcar/dr._phil/05.jpg,./ourcar/alexandria_ocasio-cortez_caricature/06.jpg,0
./ourcar/dr._phil/05.jpg,./ourcar/mao_caricature/03.jpg,0
./ourcar/david_tennant/06.jpg,./ourcar/david_tennant_caricature/08.jpg,1
./ourcar/david_tennant/06.jpg,./ourcar/david_tennant_caricature/07.jpg,1
./ourcar/david_tennant/06.jpg,./ourcar/david_tennant_caricature/05.jpg,1
./ourcar/david_tennant/06.jpg,./ourcar/david_tennant_caricature/09.jpg,1
./ourcar/david_tennant/06.jpg,./ourcar/david_tennant_caricature/01.jpg,1
./ourcar/david_tennant/06.jpg,./ourcar/denzel_washington_caricature/01.jpg,0
./ourcar/david_tennant/06.jpg,./ourcar/bill_clinton_caricature/10.jpg,0
./ourcar/david_tennant/06.jpg,./ourcar/rainn_wilson_caricature/01.jpg,0
./ourcar/david_tennant/06.jpg,./ourcar/betty_white_caricature/02.jpg,0
./ourcar/david_tennant/06.jpg,./ourcar/kaley_cuoco_caricature/02.jpg,0
./ourcar/david_tennant/08.jpg,./ourcar/david_tennant_caricature/08.jpg,1
./ourcar/david_tennant/08.jpg,./ourcar/david_tennant_caricature/07.jpg,1
./ourcar/david_tennant/08.jpg,./ourcar/david_tennant_caricature/05.jpg,1
./ourcar/david_tennant/08.jpg,./ourcar/david_tennant_caricature/09.jpg,1
./ourcar/david_tennant/08.jpg,./ourcar/david_tennant_caricature/01.jpg,1
./ourcar/david_tennant/08.jpg,./ourcar/yao_ming_caricature/09.jpg,0
./ourcar/david_tennant/08.jpg,./ourcar/bill_clinton_caricature/04.jpg,0
./ourcar/david_tennant/08.jpg,./ourcar/ben_affleck_caricature/21.jpg,0
./ourcar/david_tennant/08.jpg,./ourcar/alexandria_ocasio-cortez_caricature/02.jpg,0
./ourcar/david_tennant/08.jpg,./ourcar/ben_affleck_caricature/03.jpg,0
./ourcar/david_tennant/05.jpg,./ourcar/david_tennant_caricature/08.jpg,1
./ourcar/david_tennant/05.jpg,./ourcar/david_tennant_caricature/07.jpg,1
./ourcar/david_tennant/05.jpg,./ourcar/david_tennant_caricature/05.jpg,1
./ourcar/david_tennant/05.jpg,./ourcar/david_tennant_caricature/09.jpg,1
./ourcar/david_tennant/05.jpg,./ourcar/david_tennant_caricature/01.jpg,1
./ourcar/david_tennant/05.jpg,./ourcar/mao_caricature/07.jpg,0
./ourcar/david_tennant/05.jpg,./ourcar/dr._phil_caricature/05.jpg,0
./ourcar/david_tennant/05.jpg,./ourcar/melania_trump_caricature/17.jpg,0
./ourcar/david_tennant/05.jpg,./ourcar/kaley_cuoco_caricature/02.jpg,0
./ourcar/david_tennant/05.jpg,./ourcar/neil_patrick_harris_caricature/06.jpg,0
./ourcar/david_tennant/10.jpg,./ourcar/david_tennant_caricature/08.jpg,1
./ourcar/david_tennant/10.jpg,./ourcar/david_tennant_caricature/07.jpg,1
./ourcar/david_tennant/10.jpg,./ourcar/david_tennant_caricature/05.jpg,1
./ourcar/david_tennant/10.jpg,./ourcar/david_tennant_caricature/09.jpg,1
./ourcar/david_tennant/10.jpg,./ourcar/david_tennant_caricature/01.jpg,1
./ourcar/david_tennant/10.jpg,./ourcar/denzel_washington_caricature/03.jpg,0
./ourcar/david_tennant/10.jpg,./ourcar/xi_jinping_caricature/01.jpg,0
./ourcar/david_tennant/10.jpg,./ourcar/denzel_washington_caricature/09.jpg,0
./ourcar/david_tennant/10.jpg,./ourcar/sarah_palin_caricature/20.jpg,0
./ourcar/david_tennant/10.jpg,./ourcar/melania_trump_caricature/17.jpg,0
./ourcar/david_tennant/07.jpg,./ourcar/david_tennant_caricature/08.jpg,1
./ourcar/david_tennant/07.jpg,./ourcar/david_tennant_caricature/07.jpg,1
./ourcar/david_tennant/07.jpg,./ourcar/david_tennant_caricature/05.jpg,1
./ourcar/david_tennant/07.jpg,./ourcar/david_tennant_caricature/09.jpg,1
./ourcar/david_tennant/07.jpg,./ourcar/david_tennant_caricature/01.jpg,1
./ourcar/david_tennant/07.jpg,./ourcar/alexandria_ocasio-cortez_caricature/06.jpg,0
./ourcar/david_tennant/07.jpg,./ourcar/mao_caricature/03.jpg,0
./ourcar/david_tennant/07.jpg,./ourcar/alec_baldwin_caricature/01.jpg,0
./ourcar/david_tennant/07.jpg,./ourcar/nancy_pelosi_caricature/03.jpg,0
./ourcar/david_tennant/07.jpg,./ourcar/alfred_hitchcock_caricature/13.jpg,0
./ourcar/benedict_cumberbatch/06.jpg,./ourcar/benedict_cumberbatch_caricature/08.jpg,1
./ourcar/benedict_cumberbatch/06.jpg,./ourcar/benedict_cumberbatch_caricature/07.jpg,1
./ourcar/benedict_cumberbatch/06.jpg,./ourcar/benedict_cumberbatch_caricature/05.jpg,1
./ourcar/benedict_cumberbatch/06.jpg,./ourcar/benedict_cumberbatch_caricature/09.jpg,1
./ourcar/benedict_cumberbatch/06.jpg,./ourcar/benedict_cumberbatch_caricature/01.jpg,1
./ourcar/benedict_cumberbatch/06.jpg,./ourcar/denzel_washington_caricature/01.jpg,0
./ourcar/benedict_cumberbatch/06.jpg,./ourcar/bill_clinton_caricature/10.jpg,0
./ourcar/benedict_cumberbatch/06.jpg,./ourcar/rainn_wilson_caricature/01.jpg,0
./ourcar/benedict_cumberbatch/06.jpg,./ourcar/betty_white_caricature/02.jpg,0
./ourcar/benedict_cumberbatch/06.jpg,./ourcar/kaley_cuoco_caricature/02.jpg,0
./ourcar/benedict_cumberbatch/08.jpg,./ourcar/benedict_cumberbatch_caricature/08.jpg,1
./ourcar/benedict_cumberbatch/08.jpg,./ourcar/benedict_cumberbatch_caricature/07.jpg,1
./ourcar/benedict_cumberbatch/08.jpg,./ourcar/benedict_cumberbatch_caricature/05.jpg,1
./ourcar/benedict_cumberbatch/08.jpg,./ourcar/benedict_cumberbatch_caricature/09.jpg,1
./ourcar/benedict_cumberbatch/08.jpg,./ourcar/benedict_cumberbatch_caricature/01.jpg,1
./ourcar/benedict_cumberbatch/08.jpg,./ourcar/yao_ming_caricature/09.jpg,0
./ourcar/benedict_cumberbatch/08.jpg,./ourcar/bill_clinton_caricature/04.jpg,0
./ourcar/benedict_cumberbatch/08.jpg,./ourcar/ben_affleck_caricature/21.jpg,0
./ourcar/benedict_cumberbatch/08.jpg,./ourcar/david_tennant_caricature/08.jpg,0
./ourcar/benedict_cumberbatch/08.jpg,./ourcar/ben_affleck_caricature/03.jpg,0
./ourcar/benedict_cumberbatch/05.jpg,./ourcar/benedict_cumberbatch_caricature/08.jpg,1
./ourcar/benedict_cumberbatch/05.jpg,./ourcar/benedict_cumberbatch_caricature/07.jpg,1
./ourcar/benedict_cumberbatch/05.jpg,./ourcar/benedict_cumberbatch_caricature/05.jpg,1
./ourcar/benedict_cumberbatch/05.jpg,./ourcar/benedict_cumberbatch_caricature/09.jpg,1
./ourcar/benedict_cumberbatch/05.jpg,./ourcar/benedict_cumberbatch_caricature/01.jpg,1
./ourcar/benedict_cumberbatch/05.jpg,./ourcar/mao_caricature/07.jpg,0
./ourcar/benedict_cumberbatch/05.jpg,./ourcar/dr._phil_caricature/05.jpg,0
./ourcar/benedict_cumberbatch/05.jpg,./ourcar/melania_trump_caricature/17.jpg,0
./ourcar/benedict_cumberbatch/05.jpg,./ourcar/kaley_cuoco_caricature/02.jpg,0
./ourcar/benedict_cumberbatch/05.jpg,./ourcar/neil_patrick_harris_caricature/06.jpg,0
./ourcar/benedict_cumberbatch/10.jpg,./ourcar/benedict_cumberbatch_caricature/08.jpg,1
./ourcar/benedict_cumberbatch/10.jpg,./ourcar/benedict_cumberbatch_caricature/07.jpg,1
./ourcar/benedict_cumberbatch/10.jpg,./ourcar/benedict_cumberbatch_caricature/05.jpg,1
./ourcar/benedict_cumberbatch/10.jpg,./ourcar/benedict_cumberbatch_caricature/09.jpg,1
./ourcar/benedict_cumberbatch/10.jpg,./ourcar/benedict_cumberbatch_caricature/01.jpg,1
./ourcar/benedict_cumberbatch/10.jpg,./ourcar/denzel_washington_caricature/03.jpg,0
./ourcar/benedict_cumberbatch/10.jpg,./ourcar/xi_jinping_caricature/01.jpg,0
./ourcar/benedict_cumberbatch/10.jpg,./ourcar/denzel_washington_caricature/09.jpg,0
./ourcar/benedict_cumberbatch/10.jpg,./ourcar/sarah_palin_caricature/20.jpg,0
./ourcar/benedict_cumberbatch/10.jpg,./ourcar/melania_trump_caricature/17.jpg,0
./ourcar/benedict_cumberbatch/07.jpg,./ourcar/benedict_cumberbatch_caricature/08.jpg,1
./ourcar/benedict_cumberbatch/07.jpg,./ourcar/benedict_cumberbatch_caricature/07.jpg,1
./ourcar/benedict_cumberbatch/07.jpg,./ourcar/benedict_cumberbatch_caricature/05.jpg,1
./ourcar/benedict_cumberbatch/07.jpg,./ourcar/benedict_cumberbatch_caricature/09.jpg,1
./ourcar/benedict_cumberbatch/07.jpg,./ourcar/benedict_cumberbatch_caricature/01.jpg,1
./ourcar/benedict_cumberbatch/07.jpg,./ourcar/alexandria_ocasio-cortez_caricature/06.jpg,0
./ourcar/benedict_cumberbatch/07.jpg,./ourcar/mao_caricature/03.jpg,0
./ourcar/benedict_cumberbatch/07.jpg,./ourcar/alec_baldwin_caricature/01.jpg,0
./ourcar/benedict_cumberbatch/07.jpg,./ourcar/nancy_pelosi_caricature/03.jpg,0
./ourcar/benedict_cumberbatch/07.jpg,./ourcar/alfred_hitchcock_caricature/13.jpg,0
./ourcar/alexandria_ocasio-cortez/12.jpg,./ourcar/alexandria_ocasio-cortez_caricature/07.jpg,1
./ourcar/alexandria_ocasio-cortez/12.jpg,./ourcar/alexandria_ocasio-cortez_caricature/05.jpg,1
./ourcar/alexandria_ocasio-cortez/12.jpg,./ourcar/alexandria_ocasio-cortez_caricature/04.jpg,1
./ourcar/alexandria_ocasio-cortez/12.jpg,./ourcar/alexandria_ocasio-cortez_caricature/01.jpg,1
./ourcar/alexandria_ocasio-cortez/12.jpg,./ourcar/alexandria_ocasio-cortez_caricature/06.jpg,1
./ourcar/alexandria_ocasio-cortez/12.jpg,./ourcar/denzel_washington_caricature/01.jpg,0
./ourcar/alexandria_ocasio-cortez/12.jpg,./ourcar/bill_clinton_caricature/10.jpg,0
./ourcar/alexandria_ocasio-cortez/12.jpg,./ourcar/rainn_wilson_caricature/01.jpg,0
./ourcar/alexandria_ocasio-cortez/12.jpg,./ourcar/betty_white_caricature/02.jpg,0
./ourcar/alexandria_ocasio-cortez/12.jpg,./ourcar/kaley_cuoco_caricature/02.jpg,0
./ourcar/alexandria_ocasio-cortez/07.jpg,./ourcar/alexandria_ocasio-cortez_caricature/07.jpg,1
./ourcar/alexandria_ocasio-cortez/07.jpg,./ourcar/alexandria_ocasio-cortez_caricature/05.jpg,1
./ourcar/alexandria_ocasio-cortez/07.jpg,./ourcar/alexandria_ocasio-cortez_caricature/04.jpg,1
